#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BayesianSkyline" spec="beast.base.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="popSizes" name="popSizes" spec="beast.base.inference.parameter.RealParameter">0.5 0.5 0.5 0.5</parameter>
#            <groupSizes dimension="4" id="groupSizes" lower="1" spec="beast.base.inference.parameter.IntegerParameter">1 1 1 1</groupSizes>
#            <treeIntervals id="TreeIntervals" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainDistribution" parameter="@popSizes" spec="beast.base.inference.distribution.MarkovChainDistribution"/>
#        <distribution id="popSize1.prior" spec="beast.base.inference.distribution.Prior">
#            <x arg="@popSizes" id="popSize1" index="0" spec="feast.function.Slice"/>
#            <distr id="popSizeLogNormal" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <parameter id="popSizeLNMean" name="M" spec="beast.base.inference.parameter.RealParameter">2.35</parameter>
#                <parameter id="popSizeLNStdv" name="S" spec="beast.base.inference.parameter.RealParameter">2.35</parameter>
#            </distr>
#        </distribution>
#        <distribution id="pi.prior" spec="beast.base.inference.distribution.Prior">
#            <parameter dimension="16" id="pi" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25371241506630055 5.713747197661936E-4 9.153709861939678E-4 5.398360967800192E-4 2.4404886834539748E-4 0.24628593291059064 4.4330538285447817E-4 8.829688056736481E-4 2.4404886834539748E-4 2.4404886834539748E-4 0.24631983693030077 6.5318740963152E-4 2.4404886834539748E-4 2.4404886834539748E-4 2.4404886834539748E-4 0.2482114784818358</parameter>
#            <distr id="Dirichlet0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="16" estimate="false" id="RealParameter1" name="alpha" spec="beast.base.inference.parameter.RealParameter">3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="rates.prior" spec="beast.base.inference.distribution.Prior">
#            <parameter dimension="6" id="rates" keys="AC AG AT CG CT GT" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.021628849808143478 0.021728584159481066 0.4108965964198053 0.010340925301732851 0.2858714546264878 0.24953358968434944</parameter>
#            <distr id="Dirichlet1" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="6" estimate="false" id="RealParameter2" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0 2.0 1.0 1.0 2.0 1.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="deltaPrior" spec="beast.base.inference.distribution.Prior">
#            <parameter id="error.delta" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <distr id="Beta.delta" spec="beast.base.inference.distribution.Beta">
#                <parameter estimate="false" id="delta.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="delta.2" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="epsilonPrior" spec="beast.base.inference.distribution.Prior">
#            <parameter id="error.epsilon" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.01</parameter>
#            <distr id="Beta.epsilon" spec="beast.base.inference.distribution.Beta">
#                <parameter estimate="false" id="epsilon.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="epsilon.2" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood" spec="phylonco.beast.evolution.likelihood.BeagleTreeLikelihoodWithError" tree="@Tree" useAmbiguities="true" useTipLikelihoods="true">
#            <errorModel delta="@error.delta" epsilon="@error.epsilon" id="errorModel" spec="phylonco.beast.evolution.errormodel.GT16ErrorModel">
#                <datatype id="datatype" spec="phylonco.beast.evolution.datatype.NucleotideDiploid16"/>
#            </errorModel>
#            <siteModel id="SiteModel" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gt16" nucRates="@rates" spec="phylonco.beast.evolution.substitutionmodel.GT16">
#                    <frequencies frequencies="@pi" id="estimatedFreqs" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="strictClock" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate.tumour" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	error.delta	error.epsilon	Tree.height	Tree.treeLength	popSizes.1	popSizes.2	popSizes.3	popSizes.4	groupSizes.1	groupSizes.2	groupSizes.3	groupSizes.4	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	pi.7	pi.8	pi.9	pi.10	pi.11	pi.12	pi.13	pi.14	pi.15	pi.16	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	
0	-66183.46772247794	-66207.30207634404	23.83435386610567	-66207.30207634404	0.3215621995052023	5.3244548397456976E-5	0.10252938367441539	0.825091540282085	1.3474431232127528	0.45434903205026406	0.16371005973251576	0.062438227303622335	1	4	23	6	0.08897118239636495	5.659262181309647E-4	0.09296178666892096	0.004340274508468691	0.08115811512848965	0.1974795357893074	0.02122856049936536	2.75883117370425E-4	7.859639086215525E-4	0.002470825053487136	0.21488558919612286	0.09676049548909758	0.022383541628571733	0.0917447521000418	4.110094714703622E-4	0.0835765588261692	0.14074535362304888	0.1329680328764913	0.3086174465641676	0.11938612542998847	0.13353599552033513	0.16474704598596865	
10000	-66178.74241821423	-66199.67863983363	20.93622161940563	-66199.67863983363	0.3215621995052023	2.2835476592852972E-5	0.09815284365375579	0.8116847434007579	0.9897628809487712	0.20079955097662003	0.16371005973251576	0.05796379331287313	3	1	27	3	0.08467739030798536	2.3585117993066707E-4	0.09283891930726383	0.003881583480968621	0.08495538321858845	0.20345655767115225	0.020982582424246284	6.341455752210624E-4	3.3888338772450826E-4	0.0012030371453229556	0.2187374950903696	0.08851491295768704	0.0241622973418912	0.09311160672813165	4.403560520320437E-4	0.08182899813148505	0.1181733958094298	0.1202068543213432	0.3331530068465884	0.13188663037184126	0.12226795503867498	0.17431215761212235	
20000	-66177.4025295138	-66196.64067203489	19.238142521089006	-66196.64067203489	0.32186251103620084	7.079517977097187E-5	0.09579176808141732	0.7851010574919584	0.7688436830248538	0.3348599442704858	0.1311056600168644	0.11911946427741162	3	5	20	6	0.08146055963540325	2.3585117993066707E-4	0.09332944390240036	0.0029434864018573386	0.08130170529587506	0.2098440462716737	0.019417604851528384	3.5883059359287893E-4	2.915968458721291E-4	0.0015036994185844102	0.21737686101071582	0.0942469267213055	0.025426303044878404	0.09631822679528354	3.045146750281298E-4	0.07564034335607096	0.13634642242885503	0.11894958110688973	0.33676680866101477	0.12445387278839051	0.11630277820461225	0.16718053681023767	
30000	-66187.75714332517	-66207.14790623005	19.390762904870904	-66207.14790623005	0.32186251103620084	6.649464692129464E-5	0.10229701660895275	0.8234877328112542	0.5068975438785673	0.1964745091372594	0.12866747313347904	0.19328394704531685	4	4	8	18	0.0861012903260188	2.453512466797053E-4	0.09578133552616655	0.0034643392145543455	0.08114667555183716	0.20326883467792892	0.018016268946282804	2.1420613749129666E-4	0.0010883688688862001	0.003781232320077872	0.2203078811108939	0.09344262509135462	0.022105882886875892	0.09250867595686277	2.9738993090453733E-4	0.07822964220718512	0.14021481220505783	0.11667625209942505	0.3011983126295488	0.14819162366585029	0.1259359349105056	0.16778306448961244	
40000	-66175.20822953938	-66201.00375880208	25.795529262695652	-66201.00375880208	0.32186251103620084	2.3134706576579685E-5	0.09898889733319745	0.7855682636840303	0.5556746873964764	0.1267104853222269	0.12866747313347904	0.05017664154630727	3	2	23	6	0.08321345508510504	5.432531308017926E-4	0.08876669993824825	0.003949971581481721	0.08260941956331169	0.20519189838798738	0.022975698915537288	2.1881151704974624E-4	7.115228272636354E-4	6.199506700639078E-4	0.2198036440018364	0.09490100910369823	0.020171209856906184	0.09303362111260625	2.969352158062933E-4	0.08299289909229664	0.12118517519486582	0.11771457864691617	0.3468140629420976	0.12709302341617357	0.12351783894209722	0.16367532085784958	
50000	-66186.70832327861	-66210.55030107567	23.84197779705944	-66210.55030107567	0.31777501512978923	6.490915814385074E-5	0.10323927029643847	0.8243052662500178	0.43506355518244116	0.11394172841477532	0.16413571509236144	0.08049473353641447	1	8	20	5	0.08653259153118116	0.001101459795984078	0.08971706810349891	5.363336412859646E-4	0.07974823056732298	0.20322599984414902	0.02086200212197632	1.8247051121426992E-4	1.8122421117953966E-4	0.0012211810486317735	0.2198036440018364	0.09083356587558991	0.025574038407123204	0.09496438176975847	7.015224715245531E-4	0.08481428609774383	0.1255168821332543	0.12592035783501568	0.32285732013378743	0.1260288696747467	0.12203729990094973	0.17763927032224613	
60000	-66185.406410048	-66211.10194186392	25.695531815922457	-66211.10194186392	0.3225717864459395	2.4488226677853385E-5	0.10230831791608229	0.8078958472878017	0.1500493825828422	0.22608901036314805	0.16520947898403485	0.16216345389981054	1	3	16	14	0.08855742725950132	5.988287380727365E-4	0.08910010772689156	0.004569726155300102	0.08204111179664263	0.20300612125732148	0.020964087800978234	4.243347344259565E-4	4.4780516560486E-4	0.0034108080735912477	0.22133748112724674	0.09523614579609029	0.021259294359985102	0.08949787372949423	3.1130254814663313E-4	0.0792375437307073	0.11566849396752389	0.12585771775296725	0.3339480389323373	0.1296192965124507	0.12518018605242223	0.16972626678229857	
70000	-66183.83880036902	-66210.8532432534	27.01444288437066	-66210.8532432534	0.3225717864459395	2.283100929148842E-4	0.10182445725728745	0.780695429829512	0.10121209004763554	0.15381404594191453	0.13828415187572737	0.054479378981037496	7	2	22	3	0.08609705528377708	7.118322392549352E-4	0.08983437457085795	0.0016790080125784397	0.0821749686665345	0.20000744874183823	0.022804602492449692	1.4104027493332593E-4	3.5803197150537113E-4	7.621156993034149E-4	0.21816544720431333	0.09621140200470145	0.024434341832151162	0.09413669564709627	5.767970604188611E-4	0.08190483829828643	0.12083132752675992	0.12053420894066665	0.3416602634941776	0.11631104523475465	0.12365570031190198	0.17700745449173916	
80000	-66176.9058090129	-66198.50338508235	21.597576069457975	-66198.50338508235	0.3222128414458746	4.0444496380194246E-5	0.10007309432822699	0.8356842759761408	0.2585514905002816	0.10081276721120114	0.13828415187572737	0.051318344545542884	5	7	17	5	0.08517593137156179	4.99862830794298E-4	0.0887707793254596	0.003004207042318121	0.08577710221917893	0.2052429213602685	0.021381291977999577	1.9470588725817761E-4	2.4287684573103042E-4	0.0017123388990473178	0.2192832980628283	0.09261389561883736	0.02299145397293709	0.09177941305565954	4.978781905443564E-4	0.08083204333957643	0.12328405969893491	0.12480821784557902	0.3267318175307774	0.12288603580539054	0.12959824632411723	0.17269162279520084	
90000	-66184.60095480608	-66204.99252591182	20.39157110572748	-66204.99252591182	0.32232947216221897	1.1778206743757306E-5	0.09883503393672505	0.7857018468902661	0.3207384136834926	0.17881547671689402	0.2572162832048328	0.07130658935735493	4	8	17	5	0.08659374461744607	4.411706210194779E-4	0.08992943944282683	0.0011381949831837023	0.08326551081015107	0.20121469581606702	0.02051018606682626	9.864597407615032E-5	3.9106967355728435E-4	0.0032263160513422476	0.22090253895540132	0.09209703566412487	0.02464345101046286	0.09353300139426642	4.328152314002681E-4	0.08158218368784861	0.11777090083374159	0.12609133045263662	0.3290425129434187	0.12505726072652978	0.12837564701084989	0.1736623480328234	
